18,rank18,36000,2000,DRRANK_18,DRRANK_18,rank_18,38000,;,;,;,;,;,19,19,;,DRRANK_18
19,rank19,38000,2000,DRRANK_19,DRRANK_19,rank_19,40000,;,;,;,;,;,20,20,;,DRRANK_19
20,rank20,40000,2000,DRRANK_20,DRRANK_20,rank_20,42000,;,;,;,;,;,21,21,;,DRRANK_20
21,rank21,42000,2000,DRRANK_21,DRRANK_21,rank_21,44000,;,;,;,;,;,22,22,;,DRRANK_21
22,rank22,44000,2000,DRRANK_22,DRRANK_22,rank_22,46000,;,;,;,;,;,23,23,;,DRRANK_22
23,rank23,46000,2000,DRRANK_23,DRRANK_23,rank_23,48000,;,;,;,;,;,24,24,;,DRRANK_23
24,rank24,48000,2000,DRRANK_24,DRRANK_24,rank_24,50000,;,;,;,;,;,25,25,;,DRRANK_24
25,rank25,50000,2000,DRRANK_25,DRRANK_25,rank_25,52000,;,;,;,;,;,26,26,;,DRRANK_25
26,rank26,52000,2000,DRRANK_26,DRRANK_26,rank_26,54000,;,;,;,;,;,27,27,;,DRRANK_26
27,rank27,54000,2000,DRRANK_27,DRRANK_27,rank_27,56000,;,;,;,;,;,28,28,;,DRRANK_27
28,rank28,56000,2000,DRRANK_28,DRRANK_28,rank_28,58000,;,;,;,;,;,29,29,;,DRRANK_28
29,rank29,58000,2000,DRRANK_29,DRRANK_29,rank_29,60000,;,;,;,;,;,30,30,;,DRRANK_29
30,rank30,60000,2000,DRRANK_30,DRRANK_30,rank_30,62000,;,;,;,;,;,31,31,;,DRRANK_30
31,rank31,62000,2000,DRRANK_31,DRRANK_31,rank_31,64000,;,;,;,;,;,32,32,;,DRRANK_31
32,rank32,64000,2000,DRRANK_32,DRRANK_32,rank_32,66000,;,;,;,;,;,33,33,;,DRRANK_32
33,rank33,66000,2000,DRRANK_33,DRRANK_33,rank_33,68000,;,;,;,;,;,34,34,;,DRRANK_33
34,rank34,68000,2000,DRRANK_34,DRRANK_34,rank_34,70000,;,;,;,;,;,35,35,;,DRRANK_34
35,rank35,70000,2000,DRRANK_35,DRRANK_35,rank_35,72000,;,;,;,;,;,36,36,;,DRRANK_35
36,rank36,72000,2000,DRRANK_36,DRRANK_36,rank_36,74000,;,;,;,;,;,37,37,;,DRRANK_36
37,rank37,74000,2000,DRRANK_37,DRRANK_37,rank_37,76000,;,;,;,;,;,38,38,;,DRRANK_37
38,rank38,76000,2000,DRRANK_38,DRRANK_38,rank_38,78000,;,;,;,;,;,39,39,;,DRRANK_38
39,rank39,78000,2000,DRRANK_39,DRRANK_39,rank_39,80000,;,;,;,;,;,40,40,;,DRRANK_39
40,rank40,80000,2000,DRRANK_40,DRRANK_40,rank_40,82000,;,;,;,;,;,41,41,;,DRRANK_40
41,rank41,82000,2000,DRRANK_41,DRRANK_41,rank_41,84000,;,;,;,;,;,42,42,;,DRRANK_41
42,rank42,84000,2000,DRRANK_42,DRRANK_42,rank_42,86000,;,;,;,;,;,43,43,;,DRRANK_42
43,rank43,86000,2000,DRRANK_43,DRRANK_43,rank_43,88000,;,;,;,;,;,44,44,;,DRRANK_43
44,rank44,88000,2000,DRRANK_44,DRRANK_44,rank_44,90000,;,;,;,;,;,45,45,;,DRRANK_44
45,rank45,90000,2000,DRRANK_45,DRRANK_45,rank_45,92000,;,;,;,;,;,46,46,;,DRRANK_45
46,rank46,92000,2000,DRRANK_46,DRRANK_46,rank_46,94000,;,;,;,;,;,47,47,;,DRRANK_46
47,rank47,94000,2000,DRRANK_47,DRRANK_47,rank_47,96000,;,;,;,;,;,48,48,;,DRRANK_47
48,rank48,96000,2000,DRRANK_48,DRRANK_48,rank_48,98000,;,;,;,;,;,49,49,;,DRRANK_48
49,rank49,98000,2000,DRRANK_49,DRRANK_49,rank_49,100000,;,;,;,;,;,50,50,;,DRRANK_49
50,rank50,100000,2000,DRRANK_50,DRRANK_50,rank_50,102000,;,;,;,;,;,51,51,;,DRRANK_50
51,rank51,102000,2000,DRRANK_51,DRRANK_51,rank_51,104000,;,;,;,;,;,52,52,;,DRRANK_51
52,rank52,104000,2000,DRRANK_52,DRRANK_52,rank_52,106000,;,;,;,;,;,53,53,;,DRRANK_52
53,rank53,106000,2000,DRRANK_53,DRRANK_53,rank_53,108000,;,;,;,;,;,54,54,;,DRRANK_53
54,rank54,108000,2000,DRRANK_54,DRRANK_54,rank_54,110000,;,;,;,;,;,55,55,;,DRRANK_54
55,rank55,110000,2000,DRRANK_55,DRRANK_55,rank_55,112000,;,;,;,;,;,56,56,;,DRRANK_55
56,rank56,112000,2000,DRRANK_56,DRRANK_56,rank_56,114000,;,;,;,;,;,57,57,;,DRRANK_56
57,rank57,114000,2000,DRRANK_57,DRRANK_57,rank_57,116000,;,;,;,;,;,58,58,;,DRRANK_57
58,rank58,116000,2000,DRRANK_58,DRRANK_58,rank_58,118000,;,;,;,;,;,59,59,;,DRRANK_58
59,rank59,118000,2000,DRRANK_59,DRRANK_59,rank_59,120000,;,;,;,;,;,60,60,;,DRRANK_59
60,rank60,120000,2000,DRRANK_60,DRRANK_60,rank_60,122000,;,;,;,;,;,61,61,;,DRRANK_60
61,rank61,122000,2000,DRRANK_61,DRRANK_61,rank_61,124000,;,;,;,;,;,62,62,;,DRRANK_61
62,rank62,124000,2000,DRRANK_62,DRRANK_62,rank_62,126000,;,;,;,;,;,63,63,;,DRRANK_62
63,rank63,126000,2000,DRRANK_63,DRRANK_63,rank_63,128000,;,;,;,;,;,64,64,;,DRRANK_63
64,rank64,128000,2000,DRRANK_64,DRRANK_64,rank_64,130000,;,;,;,;,;,65,65,;,DRRANK_64
65,rank65,130000,2000,DRRANK_65,DRRANK_65,rank_65,132000,;,;,;,;,;,66,66,;,DRRANK_65
66,rank66,132000,2000,DRRANK_66,DRRANK_66,rank_66,134000,;,;,;,;,;,67,67,;,DRRANK_66
67,rank67,134000,2000,DRRANK_67,DRRANK_67,rank_67,136000,;,;,;,;,;,68,68,;,DRRANK_67
68,rank68,136000,2000,DRRANK_68,DRRANK_68,rank_68,138000,;,;,;,;,;,69,69,;,DRRANK_68
69,rank69,138000,2000,DRRANK_69,DRRANK_69,rank_69,140000,;,;,;,;,;,70,70,;,DRRANK_69
70,rank70,140000,2000,DRRANK_70,DRRANK_70,rank_70,142000,;,;,;,;,;,71,71,;,DRRANK_70
71,rank71,142000,2000,DRRANK_71,DRRANK_71,rank_71,144000,;,;,;,;,;,72,72,;,DRRANK_71
72,rank72,144000,2000,DRRANK_72,DRRANK_72,rank_72,146000,;,;,;,;,;,73,73,;,DRRANK_72
73,rank73,146000,2000,DRRANK_73,DRRANK_73,rank_73,148000,;,;,;,;,;,74,74,;,DRRANK_73
74,rank74,148000,2000,DRRANK_74,DRRANK_74,rank_74,150000,;,;,;,;,;,75,75,;,DRRANK_74
75,rank75,150000,2000,DRRANK_75,DRRANK_75,rank_75,152000,;,;,;,;,;,76,76,;,DRRANK_75
76,rank76,152000,2000,DRRANK_76,DRRANK_76,rank_76,154000,;,;,;,;,;,77,77,;,DRRANK_76
77,rank77,154000,2000,DRRANK_77,DRRANK_77,rank_77,156000,;,;,;,;,;,78,78,;,DRRANK_77
78,rank78,156000,2000,DRRANK_78,DRRANK_78,rank_78,158000,;,;,;,;,;,79,79,;,DRRANK_78
79,rank79,158000,2000,DRRANK_79,DRRANK_79,rank_79,160000,;,;,;,;,;,80,80,;,DRRANK_79
80,rank80,160000,2000,DRRANK_80,DRRANK_80,rank_80,162000,;,;,;,;,;,81,81,;,DRRANK_80
81,rank81,162000,2000,DRRANK_81,DRRANK_81,rank_81,164000,;,;,;,;,;,82,82,;,DRRANK_81
82,rank82,164000,2000,DRRANK_82,DRRANK_82,rank_82,166000,;,;,;,;,;,83,83,;,DRRANK_82
83,rank83,166000,2000,DRRANK_83,DRRANK_83,rank_83,168000,;,;,;,;,;,84,84,;,DRRANK_83
84,rank84,168000,2000,DRRANK_84,DRRANK_84,rank_84,170000,;,;,;,;,;,85,85,;,DRRANK_84
85,rank85,170000,2000,DRRANK_85,DRRANK_85,rank_85,172000,;,;,;,;,;,86,86,;,DRRANK_85
86,rank86,172000,2000,DRRANK_86,DRRANK_86,rank_86,174000,;,;,;,;,;,87,87,;,DRRANK_86
87,rank87,174000,2000,DRRANK_87,DRRANK_87,rank_87,176000,;,;,;,;,;,88,88,;,DRRANK_87
88,rank88,176000,2000,DRRANK_88,DRRANK_88,rank_88,178000,;,;,;,;,;,89,89,;,DRRANK_88
89,rank89,178000,2000,DRRANK_89,DRRANK_89,rank_89,180000,;,;,;,;,;,90,90,;,DRRANK_89
90,rank90,180000,2000,DRRANK_90,DRRANK_90,rank_90,182000,;,;,;,;,;,91,91,;,DRRANK_90
91,rank91,182000,2000,DRRANK_91,DRRANK_91,rank_91,184000,;,;,;,;,;,92,92,;,DRRANK_91
92,rank92,184000,2000,DRRANK_92,DRRANK_92,rank_92,186000,;,;,;,;,;,93,93,;,DRRANK_92
93,rank93,186000,2000,DRRANK_93,DRRANK_93,rank_93,188000,;,;,;,;,;,94,94,;,DRRANK_93
94,rank94,188000,2000,DRRANK_94,DRRANK_94,rank_94,190000,;,;,;,;,;,95,95,;,DRRANK_94
95,rank95,190000,2000,DRRANK_95,DRRANK_95,rank_95,192000,;,;,;,;,;,96,96,;,DRRANK_95
96,rank96,192000,2000,DRRANK_96,DRRANK_96,rank_96,194000,;,;,;,;,;,97,97,;,DRRANK_96
97,rank97,194000,2000,DRRANK_97,DRRANK_97,rank_97,196000,;,;,;,;,;,98,98,;,DRRANK_97
98,rank98,196000,2000,DRRANK_98,DRRANK_98,rank_98,198000,;,;,;,;,;,99,99,;,DRRANK_98
99,rank99,198000,2000,DRRANK_99,DRRANK_99,rank_99,200000,;,;,;,;,;,100,100,;,DRRANK_99
100,rank100,200000,2000,DRRANK_100,DRRANK_100,rank_100,202000,;,;,;,;,;,101,101,;,DRRANK_100
101,rank101,202000,2000,DRRANK_101,DRRANK_101,rank_101,204000,;,;,;,;,;,102,102,;,DRRANK_101
102,rank102,204000,2000,DRRANK_102,DRRANK_102,rank_102,206000,;,;,;,;,;,103,103,;,DRRANK_102
103,rank103,206000,2000,DRRANK_103,DRRANK_103,rank_103,208000,;,;,;,;,;,104,104,;,DRRANK_103
104,rank104,208000,2000,DRRANK_104,DRRANK_104,rank_104,210000,;,;,;,;,;,105,105,;,DRRANK_104
105,rank105,210000,2000,DRRANK_105,DRRANK_105,rank_105,212000,;,;,;,;,;,106,106,;,DRRANK_105
106,rank106,212000,2000,DRRANK_106,DRRANK_106,rank_106,214000,;,;,;,;,;,107,107,;,DRRANK_106
107,rank107,214000,2000,DRRANK_107,DRRANK_107,rank_107,216000,;,;,;,;,;,108,108,;,DRRANK_107
108,rank108,216000,2000,DRRANK_108,DRRANK_108,rank_108,218000,;,;,;,;,;,109,109,;,DRRANK_108
109,rank109,218000,2000,DRRANK_109,DRRANK_109,rank_109,220000,;,;,;,;,;,110,110,;,DRRANK_109
110,rank110,220000,2000,DRRANK_110,DRRANK_110,rank_110,222000,;,;,;,;,;,111,111,;,DRRANK_110
111,rank111,222000,2000,DRRANK_111,DRRANK_111,rank_111,224000,;,;,;,;,;,112,112,;,DRRANK_111
112,rank112,224000,2000,DRRANK_112,DRRANK_112,rank_112,226000,;,;,;,;,;,113,113,;,DRRANK_112
113,rank113,226000,2000,DRRANK_113,DRRANK_113,rank_113,228000,;,;,;,;,;,114,114,;,DRRANK_113
114,rank114,228000,2000,DRRANK_114,DRRANK_114,rank_114,230000,;,;,;,;,;,115,115,;,DRRANK_114
115,rank115,230000,2000,DRRANK_115,DRRANK_115,rank_115,232000,;,;,;,;,;,116,116,;,DRRANK_115
116,rank116,232000,2000,DRRANK_116,DRRANK_116,rank_116,234000,;,;,;,;,;,117,117,;,DRRANK_116
117,rank117,234000,2000,DRRANK_117,DRRANK_117,rank_117,236000,;,;,;,;,;,118,118,;,DRRANK_117
118,rank118,236000,2000,DRRANK_118,DRRANK_118,rank_118,238000,;,;,;,;,;,119,119,;,DRRANK_118
119,rank119,238000,2000,DRRANK_119,DRRANK_119,rank_119,240000,;,;,;,;,;,120,120,;,DRRANK_119
120,rank120,240000,2000,DRRANK_120,DRRANK_120,rank_120,242000,;,;,;,;,;,121,121,;,DRRANK_120
121,rank121,242000,2000,DRRANK_121,DRRANK_121,rank_121,244000,;,;,;,;,;,122,122,;,DRRANK_121
122,rank122,244000,2000,DRRANK_122,DRRANK_122,rank_122,246000,;,;,;,;,;,123,123,;,DRRANK_122
123,rank123,246000,2000,DRRANK_123,DRRANK_123,rank_123,248000,;,;,;,;,;,124,124,;,DRRANK_123
124,rank124,248000,2000,DRRANK_124,DRRANK_124,rank_124,250000,;,;,;,;,;,125,125,;,DRRANK_124
125,rank125,250000,2000,DRRANK_125,DRRANK_125,rank_125,252000,;,;,;,;,;,126,126,;,DRRANK_125
126,rank126,252000,2000,DRRANK_126,DRRANK_126,rank_126,254000,;,;,;,;,;,127,127,;,DRRANK_126
127,rank127,254000,2000,DRRANK_127,DRRANK_127,rank_127,256000,;,;,;,;,;,128,128,;,DRRANK_127
128,rank128,256000,2000,DRRANK_128,DRRANK_128,rank_128,258000,;,;,;,;,;,129,129,;,DRRANK_128
129,rank129,258000,2000,DRRANK_129,DRRANK_129,rank_129,260000,;,;,;,;,;,130,130,;,DRRANK_129
130,rank130,260000,2000,DRRANK_130,DRRANK_130,rank_130,262000,;,;,;,;,;,131,131,;,DRRANK_130
131,rank131,262000,2000,DRRANK_131,DRRANK_131,rank_131,264000,;,;,;,;,;,132,132,;,DRRANK_131
132,rank132,264000,2000,DRRANK_132,DRRANK_132,rank_132,266000,;,;,;,;,;,133,133,;,DRRANK_132
133,rank133,266000,2000,DRRANK_133,DRRANK_133,rank_133,268000,;,;,;,;,;,134,134,;,DRRANK_133
134,rank134,268000,2000,DRRANK_134,DRRANK_134,rank_134,270000,;,;,;,;,;,135,135,;,DRRANK_134
135,rank135,270000,2000,DRRANK_135,DRRANK_135,rank_135,272000,;,;,;,;,;,136,136,;,DRRANK_135
136,rank136,272000,2000,DRRANK_136,DRRANK_136,rank_136,274000,;,;,;,;,;,137,137,;,DRRANK_136
137,rank137,274000,2000,DRRANK_137,DRRANK_137,rank_137,276000,;,;,;,;,;,138,138,;,DRRANK_137
138,rank138,276000,2000,DRRANK_138,DRRANK_138,rank_138,278000,;,;,;,;,;,139,139,;,DRRANK_138
139,rank139,278000,2000,DRRANK_139,DRRANK_139,rank_139,280000,;,;,;,;,;,140,140,;,DRRANK_139
140,rank140,280000,2000,DRRANK_140,DRRANK_140,rank_140,282000,;,;,;,;,;,141,141,;,DRRANK_140
maxrank,140,;,;,;,;,;,;,;,;,;,;,;,;,;,;,
